CMDLINE /usr/bin/python3 MemoryLeakTests.py
MEM 3989.222656 1687042819.5299
MEM 3989.222656 1687042819.6305
MEM 3989.222656 1687042819.7310
MEM 3989.222656 1687042819.8315
MEM 3989.222656 1687042819.9320
MEM 3989.222656 1687042820.0325
MEM 3989.222656 1687042820.1331
MEM 3989.222656 1687042820.2337
MEM 3989.222656 1687042820.3342
MEM 3989.222656 1687042820.4347
MEM 3989.222656 1687042820.5353
MEM 3989.222656 1687042820.6358
MEM 3989.222656 1687042820.7363
MEM 3989.222656 1687042820.8368
MEM 3989.222656 1687042820.9374
MEM 3989.222656 1687042821.0379
MEM 3989.222656 1687042821.1384
MEM 3989.222656 1687042821.2390
MEM 3989.222656 1687042821.3395
MEM 3989.222656 1687042821.4400
MEM 3989.222656 1687042821.5406
MEM 3989.222656 1687042821.6411
MEM 3989.222656 1687042821.7416
MEM 3989.222656 1687042821.8421
MEM 3989.222656 1687042821.9426
MEM 3989.222656 1687042822.0431
MEM 3989.222656 1687042822.1437
MEM 3989.222656 1687042822.2442
MEM 3989.222656 1687042822.3447
MEM 3989.222656 1687042822.4452
MEM 3989.222656 1687042822.5458
MEM 3989.222656 1687042822.6463
MEM 3989.222656 1687042822.7468
MEM 3989.222656 1687042822.8473
MEM 3989.222656 1687042822.9479
MEM 3989.222656 1687042823.0484
MEM 3989.222656 1687042823.1489
MEM 3989.222656 1687042823.2494
MEM 3989.222656 1687042823.3499
MEM 3989.222656 1687042823.4504
MEM 3989.222656 1687042823.5510
MEM 3989.222656 1687042823.6515
MEM 3989.222656 1687042823.7520
MEM 3989.222656 1687042823.8525
MEM 3989.222656 1687042823.9530
MEM 3989.222656 1687042824.0536
MEM 3989.222656 1687042824.1541
MEM 3989.222656 1687042824.2546
MEM 3989.222656 1687042824.3552
MEM 3989.222656 1687042824.4557
MEM 3989.222656 1687042824.5562
MEM 3989.222656 1687042824.6568
MEM 3989.222656 1687042824.7573
MEM 3989.222656 1687042824.8578
MEM 3989.222656 1687042824.9583
MEM 3989.222656 1687042825.0589
MEM 3989.222656 1687042825.1595
MEM 3989.222656 1687042825.2601
MEM 3989.222656 1687042825.3606
MEM 3989.222656 1687042825.4611
MEM 3989.222656 1687042825.5617
MEM 3989.222656 1687042825.6622
MEM 3989.222656 1687042825.7627
MEM 3989.222656 1687042825.8632
MEM 3989.222656 1687042825.9637
MEM 3989.222656 1687042826.0643
MEM 3989.222656 1687042826.1648
MEM 3989.222656 1687042826.2654
MEM 3989.222656 1687042826.3659
MEM 3989.222656 1687042826.4665
MEM 3989.222656 1687042826.5670
MEM 3989.222656 1687042826.6675
MEM 3989.222656 1687042826.7680
MEM 3989.222656 1687042826.8685
MEM 3989.222656 1687042826.9691
MEM 3989.222656 1687042827.0696
MEM 3989.222656 1687042827.1702
MEM 3989.222656 1687042827.2707
MEM 3989.222656 1687042827.3712
MEM 3989.222656 1687042827.4717
MEM 3989.222656 1687042827.5722
MEM 3989.222656 1687042827.6728
MEM 3989.222656 1687042827.7733
MEM 3989.222656 1687042827.8738
MEM 3989.222656 1687042827.9743
MEM 3989.222656 1687042828.0749
MEM 3989.222656 1687042828.1755
MEM 3989.222656 1687042828.2760
MEM 3989.222656 1687042828.3766
MEM 3989.222656 1687042828.4771
MEM 3989.222656 1687042828.5777
MEM 3989.222656 1687042828.6782
MEM 3989.222656 1687042828.7787
MEM 3989.222656 1687042828.8792
MEM 3989.222656 1687042828.9798
MEM 3989.222656 1687042829.0803
MEM 3989.222656 1687042829.1809
MEM 3989.222656 1687042829.2814
MEM 3989.222656 1687042829.3819
MEM 3989.222656 1687042829.4824
MEM 3989.222656 1687042829.5829
MEM 3989.222656 1687042829.6835
MEM 3989.222656 1687042829.7840
MEM 3989.222656 1687042829.8845
MEM 3989.222656 1687042829.9850
MEM 3989.222656 1687042830.0856
MEM 3989.222656 1687042830.1861
MEM 3989.222656 1687042830.2866
MEM 3989.222656 1687042830.3872
MEM 3989.222656 1687042830.4878
MEM 3989.222656 1687042830.5883
MEM 3989.222656 1687042830.6888
MEM 3989.222656 1687042830.7894
MEM 3989.222656 1687042830.8899
MEM 3989.222656 1687042830.9904
MEM 3989.222656 1687042831.0909
MEM 3989.222656 1687042831.1915
MEM 3989.222656 1687042831.2921
MEM 3989.222656 1687042831.3926
MEM 3989.222656 1687042831.4931
MEM 3989.222656 1687042831.5936
MEM 3989.222656 1687042831.6941
MEM 3989.222656 1687042831.7947
MEM 3989.222656 1687042831.8952
MEM 3989.222656 1687042831.9957
MEM 3989.222656 1687042832.0962
MEM 3989.222656 1687042832.1968
MEM 3989.222656 1687042832.2974
MEM 3989.222656 1687042832.3979
MEM 3989.222656 1687042832.4984
MEM 3989.222656 1687042832.5990
MEM 3989.222656 1687042832.6995
MEM 3989.222656 1687042832.8000
MEM 3989.222656 1687042832.9005
MEM 3989.222656 1687042833.0010
MEM 3989.222656 1687042833.1016
MEM 3989.222656 1687042833.2021
MEM 3989.222656 1687042833.3027
MEM 3989.222656 1687042833.4032
MEM 3989.222656 1687042833.5037
MEM 3989.222656 1687042833.6043
MEM 3989.222656 1687042833.7048
MEM 3989.222656 1687042833.8054
MEM 3989.222656 1687042833.9059
MEM 3989.222656 1687042834.0064
MEM 3989.222656 1687042834.1069
MEM 3989.222656 1687042834.2075
MEM 3989.222656 1687042834.3081
MEM 3989.222656 1687042834.4086
MEM 3989.222656 1687042834.5091
MEM 3989.222656 1687042834.6096
MEM 3989.222656 1687042834.7102
MEM 3989.222656 1687042834.8107
MEM 3989.222656 1687042834.9112
MEM 3989.222656 1687042835.0117
MEM 3989.222656 1687042835.1122
MEM 3989.222656 1687042835.2128
MEM 3989.222656 1687042835.3134
MEM 3989.222656 1687042835.4139
MEM 3989.222656 1687042835.5144
MEM 3989.222656 1687042835.6150
MEM 3989.222656 1687042835.7155
MEM 3989.222656 1687042835.8160
MEM 3989.222656 1687042835.9165
MEM 3989.222656 1687042836.0170
MEM 3989.222656 1687042836.1176
MEM 3989.222656 1687042836.2182
MEM 3989.222656 1687042836.3187
MEM 3989.222656 1687042836.4193
MEM 3989.222656 1687042836.5198
MEM 3989.222656 1687042836.6203
MEM 3989.222656 1687042836.7208
MEM 3989.222656 1687042836.8214
MEM 3989.222656 1687042836.9219
MEM 3989.222656 1687042837.0224
MEM 3989.222656 1687042837.1229
MEM 3989.222656 1687042837.2235
MEM 3989.222656 1687042837.3241
MEM 3989.222656 1687042837.4246
MEM 3989.222656 1687042837.5251
MEM 3989.222656 1687042837.6257
MEM 3989.222656 1687042837.7262
MEM 3989.222656 1687042837.8267
MEM 3989.222656 1687042837.9272
MEM 3989.222656 1687042838.0277
MEM 3989.222656 1687042838.1283
MEM 3989.222656 1687042838.2289
MEM 3989.222656 1687042838.3294
MEM 3989.222656 1687042838.4300
MEM 3989.222656 1687042838.5305
MEM 3989.222656 1687042838.6310
MEM 3989.222656 1687042838.7316
MEM 3989.222656 1687042838.8321
MEM 3989.222656 1687042838.9326
MEM 3989.222656 1687042839.0332
MEM 3989.222656 1687042839.1337
MEM 3989.222656 1687042839.2342
MEM 3989.222656 1687042839.3347
MEM 3989.222656 1687042839.4352
MEM 3989.222656 1687042839.5357
MEM 3989.222656 1687042839.6362
MEM 3989.222656 1687042839.7367
MEM 3989.222656 1687042839.8373
MEM 3989.222656 1687042839.9378
MEM 3989.222656 1687042840.0383
MEM 3989.222656 1687042840.1388
MEM 3989.222656 1687042840.2394
MEM 3989.222656 1687042840.3399
MEM 3989.222656 1687042840.4405
MEM 3989.222656 1687042840.5410
MEM 3989.222656 1687042840.6416
MEM 3989.222656 1687042840.7421
MEM 3989.222656 1687042840.8426
MEM 3989.222656 1687042840.9431
MEM 3989.222656 1687042841.0436
MEM 3989.222656 1687042841.1442
MEM 3989.222656 1687042841.2448
MEM 3989.222656 1687042841.3453
MEM 3989.222656 1687042841.4458
MEM 3989.222656 1687042841.5464
MEM 3989.222656 1687042841.6469
MEM 3989.222656 1687042841.7474
MEM 3989.222656 1687042841.8479
MEM 3989.222656 1687042841.9485
MEM 3989.222656 1687042842.0490
MEM 3989.222656 1687042842.1495
MEM 3989.222656 1687042842.2500
MEM 3989.222656 1687042842.3505
MEM 3989.222656 1687042842.4510
MEM 3989.222656 1687042842.5515
MEM 3989.222656 1687042842.6521
MEM 3989.222656 1687042842.7526
MEM 3989.222656 1687042842.8531
MEM 3989.222656 1687042842.9536
MEM 3989.222656 1687042843.0542
MEM 3989.222656 1687042843.1547
MEM 3989.222656 1687042843.2552
MEM 3989.222656 1687042843.3557
MEM 3989.222656 1687042843.4562
MEM 3989.222656 1687042843.5568
MEM 3989.222656 1687042843.6573
MEM 3989.222656 1687042843.7578
MEM 3989.222656 1687042843.8584
MEM 3989.222656 1687042843.9589
MEM 3989.222656 1687042844.0595
MEM 3989.222656 1687042844.1601
MEM 3989.222656 1687042844.2606
MEM 3989.222656 1687042844.3611
MEM 3989.222656 1687042844.4617
MEM 3989.222656 1687042844.5622
MEM 3989.222656 1687042844.6626
MEM 3989.222656 1687042844.7631
MEM 3989.222656 1687042844.8636
MEM 3989.222656 1687042844.9641
MEM 3989.222656 1687042845.0646
MEM 3989.222656 1687042845.1652
MEM 3989.222656 1687042845.2657
MEM 3989.222656 1687042845.3662
MEM 3989.222656 1687042845.4667
MEM 3989.222656 1687042845.5673
MEM 3989.222656 1687042845.6678
MEM 3989.222656 1687042845.7684
MEM 3989.222656 1687042845.8689
MEM 3989.222656 1687042845.9695
MEM 3989.222656 1687042846.0700
MEM 3989.222656 1687042846.1706
MEM 3989.222656 1687042846.2711
MEM 3989.222656 1687042846.3716
MEM 3989.222656 1687042846.4722
MEM 3989.222656 1687042846.5727
MEM 3989.222656 1687042846.6732
MEM 3989.222656 1687042846.7737
MEM 3989.222656 1687042846.8742
MEM 3989.222656 1687042846.9747
MEM 3989.222656 1687042847.0752
MEM 3989.222656 1687042847.1758
MEM 3989.222656 1687042847.2762
MEM 3989.222656 1687042847.3768
MEM 3989.222656 1687042847.4773
MEM 3989.222656 1687042847.5778
MEM 3989.222656 1687042847.6784
MEM 3989.222656 1687042847.7789
MEM 3989.222656 1687042847.8794
MEM 3989.222656 1687042847.9799
MEM 3989.222656 1687042848.0805
MEM 3989.222656 1687042848.1810
MEM 3989.222656 1687042848.2816
MEM 3989.222656 1687042848.3821
MEM 3989.222656 1687042848.4826
MEM 3989.222656 1687042848.5832
MEM 3989.222656 1687042848.6837
MEM 3989.222656 1687042848.7842
MEM 3989.222656 1687042848.8848
MEM 3989.222656 1687042848.9854
MEM 3989.222656 1687042849.0859
MEM 3989.222656 1687042849.1865
MEM 3989.222656 1687042849.2870
MEM 3989.222656 1687042849.3875
MEM 3989.222656 1687042849.4880
MEM 3989.222656 1687042849.5886
MEM 3989.222656 1687042849.6891
MEM 3989.222656 1687042849.7896
MEM 3989.222656 1687042849.8901
MEM 3989.222656 1687042849.9906
MEM 3989.222656 1687042850.0911
MEM 3989.222656 1687042850.1917
MEM 3989.222656 1687042850.2922
MEM 3989.222656 1687042850.3927
MEM 3989.222656 1687042850.4933
MEM 3989.222656 1687042850.5938
MEM 3989.222656 1687042850.6943
MEM 3989.222656 1687042850.7948
MEM 3989.222656 1687042850.8954
MEM 3989.222656 1687042850.9959
MEM 3989.222656 1687042851.0964
MEM 3989.222656 1687042851.1970
MEM 3989.222656 1687042851.2975
MEM 3989.222656 1687042851.3980
MEM 3989.222656 1687042851.4986
MEM 3989.222656 1687042851.5991
MEM 3989.222656 1687042851.6996
MEM 3989.222656 1687042851.8001
MEM 3989.222656 1687042851.9007
MEM 3989.222656 1687042852.0012
MEM 3989.222656 1687042852.1017
MEM 3989.222656 1687042852.2023
MEM 3989.222656 1687042852.3028
MEM 3989.222656 1687042852.4034
MEM 3989.222656 1687042852.5039
MEM 3989.222656 1687042852.6044
MEM 3989.222656 1687042852.7049
MEM 3989.222656 1687042852.8055
MEM 3989.222656 1687042852.9060
MEM 3989.222656 1687042853.0065
MEM 3989.222656 1687042853.1070
MEM 3989.222656 1687042853.2076
MEM 3989.222656 1687042853.3081
MEM 3989.222656 1687042853.4086
MEM 3989.222656 1687042853.5092
MEM 3989.222656 1687042853.6097
MEM 3989.222656 1687042853.7102
MEM 3989.222656 1687042853.8107
MEM 3989.222656 1687042853.9113
MEM 3989.222656 1687042854.0118
MEM 3989.222656 1687042854.1123
MEM 3989.222656 1687042854.2130
MEM 3989.222656 1687042854.3135
MEM 3989.222656 1687042854.4141
MEM 3989.222656 1687042854.5146
MEM 3989.222656 1687042854.6151
MEM 3989.222656 1687042854.7156
MEM 3989.222656 1687042854.8162
MEM 3989.222656 1687042854.9167
MEM 3989.222656 1687042855.0172
MEM 3989.222656 1687042855.1177
MEM 3989.222656 1687042855.2183
MEM 3989.222656 1687042855.3187
MEM 3989.222656 1687042855.4193
MEM 3989.222656 1687042855.5198
MEM 3989.222656 1687042855.6203
MEM 3989.222656 1687042855.7209
MEM 3989.222656 1687042855.8214
MEM 3989.222656 1687042855.9220
MEM 3989.222656 1687042856.0226
MEM 3989.222656 1687042856.1231
MEM 3989.222656 1687042856.2237
MEM 3989.222656 1687042856.3243
MEM 3989.222656 1687042856.4248
MEM 3989.222656 1687042856.5253
MEM 3989.222656 1687042856.6258
MEM 3989.222656 1687042856.7264
MEM 3989.222656 1687042856.8269
MEM 3989.222656 1687042856.9274
MEM 3989.222656 1687042857.0279
MEM 3989.222656 1687042857.1285
MEM 3989.222656 1687042857.2290
MEM 3989.222656 1687042857.3296
MEM 3989.222656 1687042857.4301
MEM 3989.222656 1687042857.5306
MEM 3989.222656 1687042857.6311
MEM 3989.222656 1687042857.7317
MEM 3989.222656 1687042857.8325
MEM 3989.222656 1687042857.9331
MEM 3989.222656 1687042858.0337
MEM 3989.222656 1687042858.1343
MEM 3989.222656 1687042858.2349
MEM 3989.222656 1687042858.3356
MEM 3989.222656 1687042858.4363
MEM 3989.222656 1687042858.5368
MEM 3989.222656 1687042858.6374
MEM 3989.222656 1687042858.7379
MEM 3989.222656 1687042858.8384
MEM 3989.222656 1687042858.9389
MEM 3989.222656 1687042859.0395
MEM 3989.222656 1687042859.1401
MEM 3989.222656 1687042859.2407
MEM 3989.222656 1687042859.3412
MEM 3989.222656 1687042859.4418
MEM 3989.222656 1687042859.5423
MEM 3989.222656 1687042859.6428
MEM 3989.222656 1687042859.7434
MEM 3989.222656 1687042859.8439
MEM 3989.222656 1687042859.9444
MEM 3989.222656 1687042860.0449
MEM 3989.222656 1687042860.1455
MEM 3989.222656 1687042860.2460
MEM 3989.222656 1687042860.3466
MEM 3989.222656 1687042860.4471
MEM 3989.222656 1687042860.5476
MEM 3989.222656 1687042860.6481
MEM 3989.222656 1687042860.7487
MEM 3989.222656 1687042860.8492
MEM 3989.222656 1687042860.9497
MEM 3989.222656 1687042861.0502
MEM 3989.222656 1687042861.1507
MEM 3989.222656 1687042861.2513
MEM 3989.222656 1687042861.3518
MEM 3989.222656 1687042861.4523
MEM 3989.222656 1687042861.5528
MEM 3989.222656 1687042861.6534
MEM 3989.222656 1687042861.7539
MEM 3989.222656 1687042861.8544
MEM 3989.222656 1687042861.9550
MEM 3989.222656 1687042862.0555
MEM 3989.222656 1687042862.1561
MEM 3989.222656 1687042862.2567
MEM 3989.222656 1687042862.3572
MEM 3989.222656 1687042862.4577
MEM 3989.222656 1687042862.5582
MEM 3989.222656 1687042862.6588
MEM 3989.222656 1687042862.7593
MEM 3989.222656 1687042862.8598
MEM 3989.222656 1687042862.9603
MEM 3989.222656 1687042863.0609
MEM 3989.222656 1687042863.1615
MEM 3989.222656 1687042863.2620
MEM 3989.222656 1687042863.3625
MEM 3989.222656 1687042863.4630
MEM 3989.222656 1687042863.5636
MEM 3989.222656 1687042863.6641
MEM 3989.222656 1687042863.7646
MEM 3989.222656 1687042863.8651
MEM 3989.222656 1687042863.9657
MEM 3989.222656 1687042864.0662
MEM 3989.222656 1687042864.1668
MEM 3989.222656 1687042864.2673
MEM 3989.222656 1687042864.3679
MEM 3989.222656 1687042864.4684
MEM 3989.222656 1687042864.5690
MEM 3989.222656 1687042864.6695
MEM 3989.222656 1687042864.7700
MEM 3989.222656 1687042864.8705
MEM 3989.222656 1687042864.9711
MEM 3989.222656 1687042865.0716
MEM 3989.222656 1687042865.1722
MEM 3989.222656 1687042865.2728
MEM 3989.222656 1687042865.3733
MEM 3989.222656 1687042865.4738
MEM 3989.222656 1687042865.5744
MEM 3989.222656 1687042865.6749
MEM 3989.222656 1687042865.7754
MEM 3989.222656 1687042865.8759
MEM 3989.222656 1687042865.9765
MEM 3989.222656 1687042866.0770
MEM 3989.222656 1687042866.1777
MEM 3989.222656 1687042866.2782
MEM 3989.222656 1687042866.3787
MEM 3989.222656 1687042866.4792
MEM 3989.222656 1687042866.5798
MEM 3989.222656 1687042866.6803
MEM 3989.222656 1687042866.7808
MEM 3989.222656 1687042866.8814
MEM 3989.222656 1687042866.9819
MEM 3989.222656 1687042867.0824
MEM 3989.222656 1687042867.1831
MEM 3989.222656 1687042867.2836
MEM 3989.222656 1687042867.3841
MEM 3989.222656 1687042867.4846
MEM 3989.222656 1687042867.5852
MEM 3989.222656 1687042867.6857
MEM 3989.222656 1687042867.7862
MEM 3989.222656 1687042867.8867
MEM 3989.222656 1687042867.9873
MEM 3989.222656 1687042868.0878
MEM 3989.222656 1687042868.1884
MEM 3989.222656 1687042868.2890
MEM 3989.222656 1687042868.3895
MEM 3989.222656 1687042868.4900
MEM 3989.222656 1687042868.5906
MEM 3989.222656 1687042868.6911
MEM 3989.222656 1687042868.7916
MEM 3989.222656 1687042868.8921
MEM 3989.222656 1687042868.9927
MEM 3989.222656 1687042869.0932
MEM 3989.222656 1687042869.1938
MEM 3989.222656 1687042869.2943
MEM 3989.222656 1687042869.3949
MEM 3989.222656 1687042869.4954
MEM 3989.222656 1687042869.5960
MEM 3989.222656 1687042869.6965
MEM 3989.222656 1687042869.7970
MEM 3989.222656 1687042869.8976
MEM 3989.222656 1687042869.9981
MEM 3989.222656 1687042870.0986
MEM 3989.222656 1687042870.1992
MEM 3989.222656 1687042870.2997
MEM 3989.222656 1687042870.4003
MEM 3989.222656 1687042870.5008
MEM 3989.222656 1687042870.6013
MEM 3989.222656 1687042870.7019
MEM 3989.222656 1687042870.8024
MEM 3989.222656 1687042870.9029
MEM 3989.222656 1687042871.0034
MEM 3989.222656 1687042871.1040
MEM 3989.222656 1687042871.2046
MEM 3989.222656 1687042871.3052
MEM 3989.222656 1687042871.4057
MEM 3989.222656 1687042871.5062
MEM 3989.222656 1687042871.6067
MEM 3989.222656 1687042871.7073
MEM 3989.222656 1687042871.8078
MEM 3989.222656 1687042871.9083
MEM 3989.222656 1687042872.0088
MEM 3989.222656 1687042872.1094
MEM 3989.222656 1687042872.2100
MEM 3989.222656 1687042872.3105
MEM 3989.222656 1687042872.4110
MEM 3989.222656 1687042872.5116
MEM 3989.222656 1687042872.6121
MEM 3989.222656 1687042872.7126
MEM 3989.222656 1687042872.8131
MEM 3989.222656 1687042872.9137
MEM 3989.222656 1687042873.0142
MEM 3989.222656 1687042873.1147
MEM 3989.222656 1687042873.2153
MEM 3989.222656 1687042873.3158
MEM 3989.222656 1687042873.4163
MEM 3989.222656 1687042873.5169
MEM 3989.222656 1687042873.6174
MEM 3989.222656 1687042873.7179
MEM 3989.222656 1687042873.8185
MEM 3989.222656 1687042873.9190
MEM 3989.222656 1687042874.0195
MEM 3989.222656 1687042874.1200
MEM 3989.222656 1687042874.2207
MEM 3989.222656 1687042874.3212
MEM 3989.222656 1687042874.4217
MEM 3989.222656 1687042874.5222
MEM 3989.222656 1687042874.6228
MEM 3989.222656 1687042874.7233
MEM 3989.222656 1687042874.8238
MEM 3989.222656 1687042874.9243
MEM 3989.222656 1687042875.0249
MEM 3989.222656 1687042875.1254
MEM 3989.222656 1687042875.2260
MEM 3989.222656 1687042875.3265
MEM 3989.222656 1687042875.4270
MEM 3989.222656 1687042875.5275
MEM 3989.222656 1687042875.6280
MEM 3989.222656 1687042875.7286
MEM 3989.222656 1687042875.8291
MEM 3989.222656 1687042875.9296
MEM 3989.222656 1687042876.0301
MEM 3989.222656 1687042876.1308
MEM 3989.222656 1687042876.2313
MEM 3989.222656 1687042876.3318
MEM 3989.222656 1687042876.4325
MEM 3989.222656 1687042876.5330
MEM 3989.222656 1687042876.6335
MEM 3989.222656 1687042876.7340
MEM 3989.222656 1687042876.8346
MEM 3989.222656 1687042876.9351
MEM 3989.222656 1687042877.0356
MEM 3989.222656 1687042877.1361
MEM 3989.222656 1687042877.2367
MEM 3989.222656 1687042877.3372
MEM 3989.222656 1687042877.4377
MEM 3989.222656 1687042877.5383
MEM 3989.222656 1687042877.6388
MEM 3989.222656 1687042877.7393
MEM 3989.222656 1687042877.8398
MEM 3989.222656 1687042877.9403
MEM 3989.222656 1687042878.0408
MEM 3989.222656 1687042878.1414
MEM 3989.222656 1687042878.2419
MEM 3989.222656 1687042878.3425
MEM 3989.222656 1687042878.4430
MEM 3989.222656 1687042878.5435
MEM 3989.222656 1687042878.6440
MEM 3989.222656 1687042878.7445
MEM 3989.222656 1687042878.8451
MEM 3989.222656 1687042878.9456
MEM 3989.222656 1687042879.0461
MEM 3989.222656 1687042879.1467
MEM 3989.222656 1687042879.2472
MEM 3989.222656 1687042879.3477
MEM 3989.222656 1687042879.4483
MEM 3989.222656 1687042879.5488
MEM 3989.222656 1687042879.6493
MEM 3989.222656 1687042879.7499
MEM 3989.222656 1687042879.8504
MEM 3989.222656 1687042879.9509
MEM 3989.222656 1687042880.0514
MEM 3989.222656 1687042880.1520
MEM 3989.222656 1687042880.2526
MEM 3989.222656 1687042880.3531
MEM 3989.222656 1687042880.4536
MEM 3989.222656 1687042880.5541
MEM 3989.222656 1687042880.6546
MEM 3989.222656 1687042880.7552
MEM 3989.222656 1687042880.8557
MEM 3989.222656 1687042880.9562
MEM 3989.222656 1687042881.0567
MEM 3989.222656 1687042881.1573
MEM 3989.222656 1687042881.2578
MEM 3989.222656 1687042881.3583
MEM 3989.222656 1687042881.4588
MEM 3989.222656 1687042881.5594
MEM 3989.222656 1687042881.6599
MEM 3989.222656 1687042881.7604
MEM 3989.222656 1687042881.8609
MEM 3989.230469 1687042881.9615
MEM 3989.230469 1687042882.0620
MEM 3989.230469 1687042882.1625
MEM 3989.347656 1687042882.2631
MEM 3989.605469 1687042882.3636
MEM 3989.730469 1687042882.4641
MEM 3989.929688 1687042882.5646
MEM 3989.929688 1687042882.6651
MEM 3989.929688 1687042882.7657
MEM 3989.929688 1687042882.8662
