CMDLINE /usr/bin/python3 MemoryLeakTests.py
MEM 3304.824219 1687043743.6323
MEM 3304.824219 1687043743.7328
MEM 3304.824219 1687043743.8334
MEM 3304.824219 1687043743.9339
MEM 3304.824219 1687043744.0344
MEM 3304.824219 1687043744.1349
MEM 3304.824219 1687043744.2355
MEM 3304.824219 1687043744.3360
MEM 3304.824219 1687043744.4365
MEM 3304.824219 1687043744.5371
MEM 3304.824219 1687043744.6376
MEM 3304.824219 1687043744.7381
MEM 3304.824219 1687043744.8386
MEM 3304.824219 1687043744.9391
MEM 3304.824219 1687043745.0397
MEM 3304.824219 1687043745.1402
MEM 3304.824219 1687043745.2408
MEM 3304.824219 1687043745.3414
MEM 3304.824219 1687043745.4418
MEM 3304.824219 1687043745.5423
MEM 3306.644531 1687043745.6428
MEM 3306.644531 1687043745.7434
MEM 3306.644531 1687043745.8439
MEM 3306.644531 1687043745.9444
MEM 3306.644531 1687043746.0449
MEM 3306.644531 1687043746.1456
MEM 3306.644531 1687043746.2461
MEM 3306.644531 1687043746.3466
MEM 3306.644531 1687043746.4471
MEM 3306.644531 1687043746.5476
MEM 3306.644531 1687043746.6481
MEM 3306.644531 1687043746.7486
MEM 3306.644531 1687043746.8492
MEM 3306.644531 1687043746.9497
MEM 3306.644531 1687043747.0501
MEM 3306.644531 1687043747.1508
MEM 3306.644531 1687043747.2513
MEM 3306.644531 1687043747.3518
MEM 3306.644531 1687043747.4523
MEM 3306.644531 1687043747.5529
MEM 3306.644531 1687043747.6534
MEM 3306.644531 1687043747.7539
MEM 3306.644531 1687043747.8545
MEM 3306.644531 1687043747.9550
MEM 3306.644531 1687043748.0555
MEM 3306.644531 1687043748.1561
MEM 3306.644531 1687043748.2566
MEM 3306.644531 1687043748.3571
MEM 3306.644531 1687043748.4576
MEM 3306.644531 1687043748.5582
MEM 3306.644531 1687043748.6587
MEM 3306.644531 1687043748.7592
MEM 3306.644531 1687043748.8597
MEM 3306.644531 1687043748.9603
MEM 3306.644531 1687043749.0608
MEM 3306.644531 1687043749.1614
MEM 3306.644531 1687043749.2619
MEM 3306.644531 1687043749.3624
MEM 3306.644531 1687043749.4629
MEM 3306.644531 1687043749.5634
MEM 3306.644531 1687043749.6640
MEM 3306.644531 1687043749.7645
MEM 3306.644531 1687043749.8650
MEM 3306.644531 1687043749.9655
MEM 3306.644531 1687043750.0660
MEM 3306.644531 1687043750.1666
MEM 3306.644531 1687043750.2671
MEM 3306.644531 1687043750.3676
MEM 3306.644531 1687043750.4682
MEM 3306.644531 1687043750.5687
MEM 3306.644531 1687043750.6692
MEM 3306.644531 1687043750.7697
MEM 3306.644531 1687043750.8702
MEM 3306.644531 1687043750.9707
MEM 3306.644531 1687043751.0713
MEM 3306.644531 1687043751.1719
MEM 3306.644531 1687043751.2724
MEM 3306.644531 1687043751.3730
MEM 3306.644531 1687043751.4735
MEM 3306.644531 1687043751.5740
MEM 3306.644531 1687043751.6745
MEM 3306.644531 1687043751.7750
MEM 3306.644531 1687043751.8755
MEM 3306.644531 1687043751.9761
MEM 3306.644531 1687043752.0766
MEM 3306.644531 1687043752.1773
MEM 3306.644531 1687043752.2778
MEM 3306.644531 1687043752.3783
MEM 3306.644531 1687043752.4788
MEM 3306.644531 1687043752.5793
MEM 3306.644531 1687043752.6798
MEM 3306.644531 1687043752.7804
MEM 3306.644531 1687043752.8809
MEM 3306.644531 1687043752.9815
MEM 3306.644531 1687043753.0820
MEM 3306.644531 1687043753.1826
MEM 3306.644531 1687043753.2832
MEM 3306.644531 1687043753.3837
MEM 3306.644531 1687043753.4843
MEM 3306.644531 1687043753.5848
MEM 3306.644531 1687043753.6853
MEM 3306.644531 1687043753.7858
MEM 3306.644531 1687043753.8863
MEM 3306.644531 1687043753.9868
MEM 3306.644531 1687043754.0874
MEM 3306.644531 1687043754.1880
MEM 3306.644531 1687043754.2885
MEM 3306.644531 1687043754.3891
MEM 3306.644531 1687043754.4896
MEM 3306.644531 1687043754.5901
MEM 3306.644531 1687043754.6906
MEM 3306.644531 1687043754.7912
MEM 3306.644531 1687043754.8917
MEM 3306.644531 1687043754.9922
MEM 3306.644531 1687043755.0927
MEM 3306.644531 1687043755.1934
MEM 3306.644531 1687043755.2938
MEM 3306.644531 1687043755.3943
MEM 3306.644531 1687043755.4948
MEM 3306.644531 1687043755.5953
MEM 3306.644531 1687043755.6959
MEM 3306.644531 1687043755.7964
MEM 3306.644531 1687043755.8969
MEM 3306.644531 1687043755.9974
MEM 3306.644531 1687043756.0979
MEM 3306.644531 1687043756.1986
MEM 3306.644531 1687043756.2991
MEM 3306.644531 1687043756.3996
MEM 3306.644531 1687043756.5001
MEM 3306.644531 1687043756.6007
MEM 3306.644531 1687043756.7012
MEM 3306.644531 1687043756.8017
MEM 3306.644531 1687043756.9022
MEM 3306.644531 1687043757.0027
MEM 3306.644531 1687043757.1033
MEM 3306.644531 1687043757.2039
MEM 3306.644531 1687043757.3044
MEM 3306.644531 1687043757.4050
MEM 3306.644531 1687043757.5055
MEM 3306.644531 1687043757.6060
MEM 3306.644531 1687043757.7065
MEM 3306.644531 1687043757.8071
MEM 3306.644531 1687043757.9076
MEM 3306.644531 1687043758.0081
MEM 3306.644531 1687043758.1087
MEM 3306.644531 1687043758.2092
MEM 3306.644531 1687043758.3098
MEM 3306.644531 1687043758.4103
MEM 3306.644531 1687043758.5108
MEM 3306.644531 1687043758.6113
MEM 3306.644531 1687043758.7119
MEM 3306.644531 1687043758.8124
MEM 3306.644531 1687043758.9129
MEM 3306.644531 1687043759.0134
MEM 3306.644531 1687043759.1139
MEM 3306.644531 1687043759.2145
MEM 3306.644531 1687043759.3150
MEM 3306.644531 1687043759.4155
MEM 3306.644531 1687043759.5159
MEM 3306.644531 1687043759.6164
MEM 3306.644531 1687043759.7170
MEM 3306.644531 1687043759.8175
MEM 3306.644531 1687043759.9180
MEM 3306.644531 1687043760.0185
MEM 3306.644531 1687043760.1191
MEM 3306.644531 1687043760.2196
MEM 3306.644531 1687043760.3202
MEM 3306.644531 1687043760.4207
MEM 3306.644531 1687043760.5212
MEM 3306.644531 1687043760.6217
MEM 3306.644531 1687043760.7222
MEM 3306.644531 1687043760.8227
MEM 3306.644531 1687043760.9233
MEM 3306.644531 1687043761.0238
MEM 3306.644531 1687043761.1243
MEM 3306.644531 1687043761.2249
MEM 3306.644531 1687043761.3255
MEM 3306.644531 1687043761.4260
MEM 3306.644531 1687043761.5265
MEM 3306.644531 1687043761.6270
MEM 3306.644531 1687043761.7275
MEM 3306.644531 1687043761.8280
MEM 3306.644531 1687043761.9286
MEM 3306.644531 1687043762.0291
MEM 3306.644531 1687043762.1296
MEM 3306.644531 1687043762.2302
MEM 3306.644531 1687043762.3307
MEM 3306.644531 1687043762.4311
MEM 3306.644531 1687043762.5316
MEM 3306.644531 1687043762.6321
MEM 3306.644531 1687043762.7327
MEM 3306.644531 1687043762.8332
MEM 3306.644531 1687043762.9337
MEM 3306.644531 1687043763.0342
MEM 3306.644531 1687043763.1347
MEM 3306.644531 1687043763.2353
MEM 3306.644531 1687043763.3358
MEM 3306.644531 1687043763.4364
MEM 3306.644531 1687043763.5369
MEM 3306.644531 1687043763.6374
MEM 3306.644531 1687043763.7379
MEM 3306.644531 1687043763.8384
MEM 3306.644531 1687043763.9389
MEM 3306.644531 1687043764.0395
MEM 3306.644531 1687043764.1402
MEM 3306.644531 1687043764.2407
MEM 3306.644531 1687043764.3412
MEM 3306.644531 1687043764.4417
MEM 3306.644531 1687043764.5422
MEM 3306.644531 1687043764.6427
MEM 3306.644531 1687043764.7432
MEM 3306.644531 1687043764.8438
MEM 3306.644531 1687043764.9443
MEM 3306.644531 1687043765.0448
MEM 3306.644531 1687043765.1453
MEM 3306.644531 1687043765.2459
MEM 3306.644531 1687043765.3463
MEM 3306.644531 1687043765.4469
MEM 3306.644531 1687043765.5474
MEM 3306.644531 1687043765.6479
MEM 3306.644531 1687043765.7484
MEM 3306.644531 1687043765.8489
MEM 3306.644531 1687043765.9495
MEM 3306.644531 1687043766.0500
MEM 3306.644531 1687043766.1506
MEM 3306.644531 1687043766.2510
MEM 3306.644531 1687043766.3515
MEM 3306.644531 1687043766.4521
MEM 3306.644531 1687043766.5526
MEM 3306.644531 1687043766.6531
MEM 3306.644531 1687043766.7536
MEM 3306.644531 1687043766.8542
MEM 3306.644531 1687043766.9547
MEM 3306.644531 1687043767.0552
MEM 3306.644531 1687043767.1558
MEM 3306.644531 1687043767.2563
MEM 3306.644531 1687043767.3569
MEM 3306.644531 1687043767.4574
MEM 3306.644531 1687043767.5579
MEM 3306.644531 1687043767.6584
MEM 3306.644531 1687043767.7590
MEM 3306.644531 1687043767.8595
MEM 3306.644531 1687043767.9600
MEM 3306.644531 1687043768.0605
MEM 3306.644531 1687043768.1611
MEM 3306.644531 1687043768.2617
MEM 3306.644531 1687043768.3622
MEM 3306.644531 1687043768.4628
MEM 3306.644531 1687043768.5633
MEM 3306.644531 1687043768.6638
MEM 3306.644531 1687043768.7643
MEM 3306.644531 1687043768.8648
MEM 3306.644531 1687043768.9654
MEM 3306.644531 1687043769.0658
MEM 3306.644531 1687043769.1664
MEM 3306.644531 1687043769.2669
MEM 3306.644531 1687043769.3674
MEM 3306.644531 1687043769.4679
MEM 3306.644531 1687043769.5684
MEM 3306.644531 1687043769.6689
MEM 3306.644531 1687043769.7695
MEM 3306.644531 1687043769.8700
MEM 3306.644531 1687043769.9705
MEM 3306.644531 1687043770.0710
MEM 3306.644531 1687043770.1716
MEM 3306.644531 1687043770.2721
MEM 3306.644531 1687043770.3727
MEM 3306.644531 1687043770.4732
MEM 3306.644531 1687043770.5737
MEM 3306.644531 1687043770.6742
MEM 3306.644531 1687043770.7747
MEM 3306.644531 1687043770.8752
MEM 3306.644531 1687043770.9757
MEM 3306.644531 1687043771.0763
MEM 3306.644531 1687043771.1769
MEM 3306.644531 1687043771.2774
MEM 3306.644531 1687043771.3779
MEM 3306.644531 1687043771.4784
MEM 3306.644531 1687043771.5789
MEM 3306.644531 1687043771.6794
MEM 3306.644531 1687043771.7799
MEM 3306.644531 1687043771.8804
MEM 3306.644531 1687043771.9810
MEM 3306.644531 1687043772.0848
MEM 3306.644531 1687043772.1865
MEM 3306.644531 1687043772.2870
MEM 3306.644531 1687043772.3875
MEM 3306.644531 1687043772.4881
MEM 3306.644531 1687043772.5886
MEM 3306.644531 1687043772.6892
MEM 3306.644531 1687043772.7897
MEM 3306.644531 1687043772.8902
MEM 3306.644531 1687043772.9907
MEM 3306.644531 1687043773.0912
MEM 3306.644531 1687043773.1918
MEM 3306.644531 1687043773.2923
MEM 3306.644531 1687043773.3929
MEM 3306.644531 1687043773.4935
MEM 3306.644531 1687043773.5940
MEM 3306.644531 1687043773.6946
MEM 3306.644531 1687043773.7951
MEM 3306.644531 1687043773.8956
MEM 3306.644531 1687043773.9961
MEM 3306.644531 1687043774.0966
MEM 3306.644531 1687043774.1972
MEM 3306.644531 1687043774.2977
MEM 3306.644531 1687043774.3981
MEM 3306.644531 1687043774.4986
MEM 3306.644531 1687043774.5991
MEM 3306.644531 1687043774.6997
MEM 3306.644531 1687043774.8002
MEM 3306.644531 1687043774.9007
MEM 3306.644531 1687043775.0012
MEM 3306.644531 1687043775.1017
MEM 3306.644531 1687043775.2022
MEM 3306.644531 1687043775.3027
MEM 3306.644531 1687043775.4032
MEM 3306.644531 1687043775.5037
MEM 3306.644531 1687043775.6042
MEM 3306.644531 1687043775.7047
MEM 3306.644531 1687043775.8053
MEM 3306.644531 1687043775.9058
MEM 3306.644531 1687043776.0063
MEM 3306.644531 1687043776.1068
MEM 3306.644531 1687043776.2074
MEM 3306.644531 1687043776.3079
MEM 3306.644531 1687043776.4084
MEM 3306.644531 1687043776.5090
MEM 3306.644531 1687043776.6095
MEM 3306.644531 1687043776.7100
MEM 3306.644531 1687043776.8105
MEM 3306.644531 1687043776.9110
MEM 3306.644531 1687043777.0115
MEM 3306.644531 1687043777.1121
MEM 3306.644531 1687043777.2127
MEM 3306.644531 1687043777.3132
MEM 3306.644531 1687043777.4137
MEM 3306.644531 1687043777.5141
MEM 3306.644531 1687043777.6146
MEM 3306.644531 1687043777.7151
MEM 3306.644531 1687043777.8157
MEM 3306.644531 1687043777.9162
MEM 3306.644531 1687043778.0167
MEM 3306.644531 1687043778.1172
MEM 3306.644531 1687043778.2177
MEM 3306.644531 1687043778.3183
MEM 3306.644531 1687043778.4188
MEM 3306.644531 1687043778.5193
MEM 3306.644531 1687043778.6199
MEM 3306.644531 1687043778.7204
MEM 3306.644531 1687043778.8209
MEM 3306.644531 1687043778.9214
MEM 3306.644531 1687043779.0219
MEM 3306.644531 1687043779.1224
MEM 3306.644531 1687043779.2230
MEM 3306.644531 1687043779.3235
MEM 3306.644531 1687043779.4240
MEM 3306.644531 1687043779.5245
MEM 3306.644531 1687043779.6250
MEM 3306.644531 1687043779.7256
MEM 3306.644531 1687043779.8260
MEM 3306.644531 1687043779.9265
MEM 3306.644531 1687043780.0271
MEM 3306.644531 1687043780.1276
MEM 3306.644531 1687043780.2282
MEM 3306.644531 1687043780.3287
MEM 3306.644531 1687043780.4292
MEM 3306.644531 1687043780.5297
MEM 3306.644531 1687043780.6301
MEM 3306.644531 1687043780.7306
MEM 3306.644531 1687043780.8311
MEM 3306.644531 1687043780.9317
MEM 3306.644531 1687043781.0322
MEM 3306.644531 1687043781.1327
MEM 3306.644531 1687043781.2332
MEM 3306.644531 1687043781.3337
MEM 3306.644531 1687043781.4342
MEM 3306.644531 1687043781.5348
MEM 3306.644531 1687043781.6353
MEM 3306.644531 1687043781.7358
MEM 3306.644531 1687043781.8363
MEM 3306.644531 1687043781.9368
MEM 3306.644531 1687043782.0374
MEM 3306.644531 1687043782.1378
MEM 3306.644531 1687043782.2384
MEM 3306.644531 1687043782.3389
MEM 3306.644531 1687043782.4394
MEM 3306.644531 1687043782.5399
MEM 3306.644531 1687043782.6405
MEM 3306.644531 1687043782.7410
MEM 3306.644531 1687043782.8416
MEM 3306.644531 1687043782.9421
MEM 3306.644531 1687043783.0426
MEM 3306.644531 1687043783.1431
MEM 3306.644531 1687043783.2437
MEM 3306.644531 1687043783.3442
MEM 3306.644531 1687043783.4447
MEM 3306.644531 1687043783.5453
MEM 3306.644531 1687043783.6458
MEM 3306.644531 1687043783.7464
MEM 3306.644531 1687043783.8469
MEM 3306.644531 1687043783.9474
MEM 3306.644531 1687043784.0479
MEM 3306.644531 1687043784.1485
MEM 3306.644531 1687043784.2490
MEM 3306.644531 1687043784.3495
MEM 3306.644531 1687043784.4500
MEM 3306.644531 1687043784.5505
MEM 3306.644531 1687043784.6510
MEM 3306.644531 1687043784.7515
MEM 3306.644531 1687043784.8521
MEM 3306.644531 1687043784.9526
MEM 3306.644531 1687043785.0531
MEM 3306.644531 1687043785.1537
MEM 3306.644531 1687043785.2542
MEM 3306.644531 1687043785.3546
MEM 3306.644531 1687043785.4552
MEM 3306.644531 1687043785.5557
MEM 3306.644531 1687043785.6562
MEM 3306.644531 1687043785.7567
MEM 3306.644531 1687043785.8572
MEM 3306.644531 1687043785.9578
MEM 3306.644531 1687043786.0583
MEM 3306.644531 1687043786.1589
MEM 3306.644531 1687043786.2594
MEM 3306.644531 1687043786.3599
MEM 3306.644531 1687043786.4603
MEM 3306.644531 1687043786.5609
MEM 3306.644531 1687043786.6614
MEM 3306.644531 1687043786.7619
MEM 3306.644531 1687043786.8624
MEM 3306.644531 1687043786.9630
MEM 3306.644531 1687043787.0635
MEM 3306.644531 1687043787.1640
MEM 3306.644531 1687043787.2645
MEM 3306.644531 1687043787.3651
MEM 3306.644531 1687043787.4656
MEM 3306.644531 1687043787.5661
MEM 3306.644531 1687043787.6666
MEM 3306.644531 1687043787.7671
MEM 3306.644531 1687043787.8676
MEM 3306.644531 1687043787.9681
MEM 3306.644531 1687043788.0686
MEM 3306.644531 1687043788.1692
MEM 3306.644531 1687043788.2697
MEM 3306.644531 1687043788.3702
MEM 3306.644531 1687043788.4707
MEM 3306.644531 1687043788.5712
MEM 3306.644531 1687043788.6717
MEM 3306.644531 1687043788.7722
MEM 3306.644531 1687043788.8728
MEM 3306.644531 1687043788.9733
MEM 3306.644531 1687043789.0738
MEM 3306.644531 1687043789.1744
MEM 3306.644531 1687043789.2750
MEM 3306.644531 1687043789.3755
MEM 3306.644531 1687043789.4760
MEM 3306.644531 1687043789.5765
MEM 3306.644531 1687043789.6770
MEM 3306.644531 1687043789.7776
MEM 3306.644531 1687043789.8781
MEM 3306.644531 1687043789.9786
MEM 3306.644531 1687043790.0791
MEM 3306.644531 1687043790.1797
MEM 3306.644531 1687043790.2802
MEM 3306.644531 1687043790.3807
MEM 3306.644531 1687043790.4813
MEM 3306.644531 1687043790.5818
MEM 3306.644531 1687043790.6823
MEM 3306.644531 1687043790.7828
MEM 3306.644531 1687043790.8834
MEM 3306.644531 1687043790.9839
MEM 3306.644531 1687043791.0844
MEM 3306.644531 1687043791.1850
MEM 3306.644531 1687043791.2855
MEM 3306.644531 1687043791.3860
MEM 3306.644531 1687043791.4865
MEM 3306.644531 1687043791.5870
MEM 3306.644531 1687043791.6876
MEM 3306.644531 1687043791.7881
MEM 3306.644531 1687043791.8886
MEM 3306.644531 1687043791.9891
MEM 3306.644531 1687043792.0896
MEM 3306.644531 1687043792.1902
MEM 3306.644531 1687043792.2907
MEM 3306.644531 1687043792.3912
MEM 3306.644531 1687043792.4917
MEM 3306.644531 1687043792.5923
MEM 3306.644531 1687043792.6928
MEM 3306.644531 1687043792.7933
MEM 3306.644531 1687043792.8938
MEM 3306.644531 1687043792.9943
MEM 3306.644531 1687043793.0948
MEM 3306.644531 1687043793.1954
MEM 3306.644531 1687043793.2959
MEM 3306.925781 1687043793.3965
MEM 3306.679688 1687043793.4970
MEM 3306.679688 1687043793.5975
MEM 3306.679688 1687043793.6980
MEM 3306.679688 1687043793.7985
MEM 3306.679688 1687043793.8991
MEM 3306.679688 1687043793.9996
MEM 3306.664062 1687043794.1002
MEM 3306.664062 1687043794.2007
MEM 3306.664062 1687043794.3013
MEM 3306.664062 1687043794.4018
MEM 3306.664062 1687043794.5023
MEM 3306.664062 1687043794.6028
MEM 3306.664062 1687043794.7033
MEM 3306.648438 1687043794.8039
MEM 3306.648438 1687043794.9044
MEM 3306.648438 1687043795.0049
MEM 3306.652344 1687043795.1055
MEM 3306.652344 1687043795.2061
MEM 3306.652344 1687043795.3066
MEM 3306.933594 1687043795.4071
MEM 3306.683594 1687043795.5077
MEM 3306.683594 1687043795.6082
MEM 3306.683594 1687043795.7087
MEM 3306.683594 1687043795.8092
MEM 3306.683594 1687043795.9097
MEM 3306.683594 1687043796.0102
MEM 3306.667969 1687043796.1108
MEM 3306.667969 1687043796.2114
MEM 3306.667969 1687043796.3119
MEM 3306.667969 1687043796.4124
MEM 3306.667969 1687043796.5129
MEM 3306.667969 1687043796.6134
MEM 3306.910156 1687043796.7140
MEM 3306.652344 1687043796.8145
MEM 3306.652344 1687043796.9150
MEM 3306.652344 1687043797.0155
MEM 3306.652344 1687043797.1160
MEM 3306.652344 1687043797.2166
MEM 3306.652344 1687043797.3171
MEM 3306.636719 1687043797.4177
MEM 3306.636719 1687043797.5182
MEM 3306.636719 1687043797.6187
MEM 3306.636719 1687043797.7192
MEM 3306.636719 1687043797.8197
MEM 3306.636719 1687043797.9202
MEM 3306.636719 1687043798.0208
MEM 3306.910156 1687043798.1214
MEM 3306.910156 1687043798.2219
MEM 3306.910156 1687043798.3224
MEM 3306.910156 1687043798.4229
MEM 3306.910156 1687043798.5234
MEM 3306.910156 1687043798.6240
MEM 3307.175781 1687043798.7245
MEM 3306.894531 1687043798.8250
MEM 3306.894531 1687043798.9256
MEM 3306.894531 1687043799.0261
MEM 3306.894531 1687043799.1266
MEM 3306.894531 1687043799.2272
MEM 3306.894531 1687043799.3279
MEM 3306.878906 1687043799.4285
MEM 3306.878906 1687043799.5290
MEM 3306.878906 1687043799.6295
MEM 3306.878906 1687043799.7300
MEM 3306.878906 1687043799.8305
MEM 3306.878906 1687043799.9311
MEM 3307.015625 1687043800.0316
MEM 3306.863281 1687043800.1321
MEM 3306.863281 1687043800.2327
MEM 3306.863281 1687043800.3332
MEM 3306.871094 1687043800.4337
MEM 3306.871094 1687043800.5342
MEM 3306.871094 1687043800.6347
MEM 3306.902344 1687043800.7353
MEM 3306.902344 1687043800.8358
MEM 3306.902344 1687043800.9363
MEM 3306.902344 1687043801.0368
MEM 3306.902344 1687043801.1374
MEM 3306.902344 1687043801.2379
MEM 3306.902344 1687043801.3384
MEM 3306.886719 1687043801.4389
MEM 3306.886719 1687043801.5394
MEM 3306.886719 1687043801.6399
MEM 3306.886719 1687043801.7404
MEM 3306.886719 1687043801.8410
MEM 3306.886719 1687043801.9415
MEM 3306.871094 1687043802.0420
MEM 3306.871094 1687043802.1425
MEM 3306.871094 1687043802.2431
MEM 3306.871094 1687043802.3436
MEM 3306.871094 1687043802.4441
MEM 3306.871094 1687043802.5446
MEM 3306.871094 1687043802.6451
MEM 3306.914062 1687043802.7457
MEM 3306.914062 1687043802.8462
MEM 3306.914062 1687043802.9467
MEM 3306.914062 1687043803.0472
MEM 3306.914062 1687043803.1479
MEM 3306.914062 1687043803.2484
MEM 3307.667969 1687043803.3490
MEM 3307.539062 1687043803.4495
MEM 3307.539062 1687043803.5501
MEM 3307.539062 1687043803.6506
MEM 3307.539062 1687043803.7511
MEM 3307.539062 1687043803.8516
MEM 3307.539062 1687043803.9521
MEM 3307.820312 1687043804.0526
MEM 3307.820312 1687043804.1532
MEM 3307.820312 1687043804.2538
MEM 3307.820312 1687043804.3543
MEM 3307.820312 1687043804.4549
MEM 3307.890625 1687043804.5554
MEM 3308.593750 1687043804.6559
MEM 3308.523438 1687043804.7565
MEM 3308.523438 1687043804.8570
MEM 3308.523438 1687043804.9575
MEM 3308.523438 1687043805.0580
MEM 3308.523438 1687043805.1586
MEM 3308.523438 1687043805.2592
MEM 3308.718750 1687043805.3597
MEM 3308.507812 1687043805.4602
MEM 3308.507812 1687043805.5607
MEM 3308.507812 1687043805.6613
MEM 3308.507812 1687043805.7618
MEM 3308.507812 1687043805.8623
MEM 3308.507812 1687043805.9628
MEM 3308.906250 1687043806.0634
MEM 3308.925781 1687043806.1639
MEM 3310.191406 1687043806.2644
MEM 3310.750000 1687043806.3650
MEM 3310.750000 1687043806.4655
MEM 3310.750000 1687043806.5660
MEM 3311.429688 1687043806.6665
MEM 3311.429688 1687043806.7671
MEM 3311.429688 1687043806.8676
MEM 3311.429688 1687043806.9681
